"job_id","salary_year_avg","job_title","company_name","skills"
552322,"255829.5","Associate Director- Data Insights","AT&T","sql"
552322,"255829.5","Associate Director- Data Insights","AT&T","python"
552322,"255829.5","Associate Director- Data Insights","AT&T","r"
552322,"255829.5","Associate Director- Data Insights","AT&T","azure"
552322,"255829.5","Associate Director- Data Insights","AT&T","databricks"
552322,"255829.5","Associate Director- Data Insights","AT&T","aws"
552322,"255829.5","Associate Director- Data Insights","AT&T","pandas"
552322,"255829.5","Associate Director- Data Insights","AT&T","pyspark"
552322,"255829.5","Associate Director- Data Insights","AT&T","jupyter"
552322,"255829.5","Associate Director- Data Insights","AT&T","excel"
552322,"255829.5","Associate Director- Data Insights","AT&T","tableau"
552322,"255829.5","Associate Director- Data Insights","AT&T","power bi"
552322,"255829.5","Associate Director- Data Insights","AT&T","powerpoint"
99305,"232423.0","Data Analyst, Marketing","Pinterest Job Advertisements","sql"
99305,"232423.0","Data Analyst, Marketing","Pinterest Job Advertisements","python"
99305,"232423.0","Data Analyst, Marketing","Pinterest Job Advertisements","r"
99305,"232423.0","Data Analyst, Marketing","Pinterest Job Advertisements","hadoop"
99305,"232423.0","Data Analyst, Marketing","Pinterest Job Advertisements","tableau"
1021647,"217000.0","Data Analyst (Hybrid/Remote)","Uclahealthcareers","sql"
1021647,"217000.0","Data Analyst (Hybrid/Remote)","Uclahealthcareers","crystal"
1021647,"217000.0","Data Analyst (Hybrid/Remote)","Uclahealthcareers","oracle"
1021647,"217000.0","Data Analyst (Hybrid/Remote)","Uclahealthcareers","tableau"
1021647,"217000.0","Data Analyst (Hybrid/Remote)","Uclahealthcareers","flow"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","sql"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","python"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","go"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","snowflake"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","pandas"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","numpy"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","excel"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","tableau"
168310,"205000.0","Principal Data Analyst (Remote)","SmartAsset","gitlab"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","sql"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","python"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","azure"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","aws"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","oracle"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","snowflake"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","tableau"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","power bi"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","sap"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","jenkins"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","bitbucket"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","atlassian"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","jira"
731368,"189309.0","Director, Data Analyst - HYBRID","Inclusively","confluence"
310660,"189000.0","Principal Data Analyst, AV Performance Analysis","Motional","sql"
310660,"189000.0","Principal Data Analyst, AV Performance Analysis","Motional","python"
310660,"189000.0","Principal Data Analyst, AV Performance Analysis","Motional","r"
310660,"189000.0","Principal Data Analyst, AV Performance Analysis","Motional","git"
310660,"189000.0","Principal Data Analyst, AV Performance Analysis","Motional","bitbucket"
310660,"189000.0","Principal Data Analyst, AV Performance Analysis","Motional","atlassian"
310660,"189000.0","Principal Data Analyst, AV Performance Analysis","Motional","jira"
310660,"189000.0","Principal Data Analyst, AV Performance Analysis","Motional","confluence"
1749593,"186000.0","Principal Data Analyst","SmartAsset","sql"
1749593,"186000.0","Principal Data Analyst","SmartAsset","python"
1749593,"186000.0","Principal Data Analyst","SmartAsset","go"
1749593,"186000.0","Principal Data Analyst","SmartAsset","snowflake"
1749593,"186000.0","Principal Data Analyst","SmartAsset","pandas"
1749593,"186000.0","Principal Data Analyst","SmartAsset","numpy"
1749593,"186000.0","Principal Data Analyst","SmartAsset","excel"
1749593,"186000.0","Principal Data Analyst","SmartAsset","tableau"
1749593,"186000.0","Principal Data Analyst","SmartAsset","gitlab"
387860,"184000.0","ERM Data Analyst","Get It Recruit - Information Technology","sql"
387860,"184000.0","ERM Data Analyst","Get It Recruit - Information Technology","python"
387860,"184000.0","ERM Data Analyst","Get It Recruit - Information Technology","r"
987523,"170000.0","Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","Kelly Science, Engineering, Technology & Telecom","sql"
987523,"170000.0","Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","Kelly Science, Engineering, Technology & Telecom","python"
987523,"170000.0","Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","Kelly Science, Engineering, Technology & Telecom","azure"
987523,"170000.0","Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","Kelly Science, Engineering, Technology & Telecom","databricks"
987523,"170000.0","Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","Kelly Science, Engineering, Technology & Telecom","power bi"
1352513,"170000.0","REMOTE Director of Data Analytics","A-Line Staffing Solutions","sql"
1352513,"170000.0","REMOTE Director of Data Analytics","A-Line Staffing Solutions","python"
1352513,"170000.0","REMOTE Director of Data Analytics","A-Line Staffing Solutions","azure"
1781684,"170000.0","DTCC Data Analyst","Robert Half","java"
1781684,"170000.0","DTCC Data Analyst","Robert Half","go"
1781684,"170000.0","DTCC Data Analyst","Robert Half","excel"
1525451,"167000.0","Manager, Data Analyst","Uber","sql"
1525451,"167000.0","Manager, Data Analyst","Uber","python"
1525451,"167000.0","Manager, Data Analyst","Uber","r"
1525451,"167000.0","Manager, Data Analyst","Uber","swift"
1525451,"167000.0","Manager, Data Analyst","Uber","excel"
1525451,"167000.0","Manager, Data Analyst","Uber","tableau"
1525451,"167000.0","Manager, Data Analyst","Uber","looker"
1246069,"165000.0","Data Analyst","Plexus Resource Solutions","python"
1246069,"165000.0","Data Analyst","Plexus Resource Solutions","mysql"
1246069,"165000.0","Data Analyst","Plexus Resource Solutions","aws"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","sql"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","python"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","r"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","sas"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","matlab"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","pandas"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","tableau"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","looker"
712473,"165000.0","Data Analyst","Get It Recruit - Information Technology","sas"
618890,"163500.0","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","sas"
618890,"163500.0","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","go"
618890,"163500.0","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","crystal"
618890,"163500.0","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","tableau"
618890,"163500.0","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","sas"
918213,"160515.0","Senior - Data Analyst","DIRECTV","sql"
918213,"160515.0","Senior - Data Analyst","DIRECTV","python"
918213,"160515.0","Senior - Data Analyst","DIRECTV","scala"
918213,"160515.0","Senior - Data Analyst","DIRECTV","r"
918213,"160515.0","Senior - Data Analyst","DIRECTV","mysql"
918213,"160515.0","Senior - Data Analyst","DIRECTV","postgresql"
918213,"160515.0","Senior - Data Analyst","DIRECTV","couchbase"
918213,"160515.0","Senior - Data Analyst","DIRECTV","azure"
918213,"160515.0","Senior - Data Analyst","DIRECTV","databricks"
918213,"160515.0","Senior - Data Analyst","DIRECTV","aws"
918213,"160515.0","Senior - Data Analyst","DIRECTV","redshift"
918213,"160515.0","Senior - Data Analyst","DIRECTV","oracle"
918213,"160515.0","Senior - Data Analyst","DIRECTV","snowflake"
918213,"160515.0","Senior - Data Analyst","DIRECTV","watson"
918213,"160515.0","Senior - Data Analyst","DIRECTV","pyspark"
918213,"160515.0","Senior - Data Analyst","DIRECTV","airflow"
918213,"160515.0","Senior - Data Analyst","DIRECTV","linux"
918213,"160515.0","Senior - Data Analyst","DIRECTV","tableau"
918213,"160515.0","Senior - Data Analyst","DIRECTV","ssis"
918213,"160515.0","Senior - Data Analyst","DIRECTV","cognos"
918213,"160515.0","Senior - Data Analyst","DIRECTV","visio"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","sql"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","python"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","r"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","sas"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","sql server"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","azure"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","power bi"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","sas"
182813,"160000.0","Principal Data Analyst","Get It Recruit - Information Technology","ssrs"
783771,"160000.0","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","Robert Half","sql"
783771,"160000.0","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","Robert Half","java"
475626,"160000.0","Principal Data Analyst","Realtime Recruitment","snowflake"
475626,"160000.0","Principal Data Analyst","Realtime Recruitment","power bi"
475626,"160000.0","Principal Data Analyst","Realtime Recruitment","looker"
266799,"157500.0","Applied Scientist - Maps","Uber","sql"
266799,"157500.0","Applied Scientist - Maps","Uber","python"
266799,"157500.0","Applied Scientist - Maps","Uber","r"
266799,"157500.0","Applied Scientist - Maps","Uber","spark"
485388,"157500.0","System Data Analyst","Edgewater Federal Solutions, Inc.","sql"
485388,"157500.0","System Data Analyst","Edgewater Federal Solutions, Inc.","go"
485388,"157500.0","System Data Analyst","Edgewater Federal Solutions, Inc.","oracle"
25761,"155485.5","Data Analyst - Remote","CaptivateIQ","sql"
25761,"155485.5","Data Analyst - Remote","CaptivateIQ","python"
25761,"155485.5","Data Analyst - Remote","CaptivateIQ","r"
25761,"155485.5","Data Analyst - Remote","CaptivateIQ","tableau"
25761,"155485.5","Data Analyst - Remote","CaptivateIQ","looker"
25761,"155485.5","Data Analyst - Remote","CaptivateIQ","datarobot"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","sql"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","python"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","scala"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","java"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","c++"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","redshift"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","snowflake"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","spark"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","airflow"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","hadoop"
105157,"155000.0","Lead Data Analyst","Motion Recruitment","tableau"
565646,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","sql"
565646,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","hadoop"
565646,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","excel"
565646,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","tableau"
565646,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","looker"
795614,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","sql"
795614,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","hadoop"
795614,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","excel"
795614,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","tableau"
795614,"152625.0","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","looker"
540057,"152500.0","Lead Data Analyst, Growth (Remote)","Rocket Money","sql"
540057,"152500.0","Lead Data Analyst, Growth (Remote)","Rocket Money","looker"
72957,"152221.5","Management & Program Analyst (Data Analytics)","US Patent and Trademark Office","sql"
72957,"152221.5","Management & Program Analyst (Data Analytics)","US Patent and Trademark Office","r"
72957,"152221.5","Management & Program Analyst (Data Analytics)","US Patent and Trademark Office","go"
72957,"152221.5","Management & Program Analyst (Data Analytics)","US Patent and Trademark Office","databricks"
72957,"152221.5","Management & Program Analyst (Data Analytics)","US Patent and Trademark Office","tableau"
72957,"152221.5","Management & Program Analyst (Data Analytics)","US Patent and Trademark Office","alteryx"
456042,"151500.0","Data Analyst","Get It Recruit - Healthcare","sql"
456042,"151500.0","Data Analyst","Get It Recruit - Healthcare","python"
456042,"151500.0","Data Analyst","Get It Recruit - Healthcare","r"
73304,"150000.0","Mid-Level Data Analyst","Patterned Learning AI","sql"
73304,"150000.0","Mid-Level Data Analyst","Patterned Learning AI","excel"
73304,"150000.0","Mid-Level Data Analyst","Patterned Learning AI","tableau"
73304,"150000.0","Mid-Level Data Analyst","Patterned Learning AI","sheets"
591850,"150000.0","Mid-Level Data BI Analyst","Patterned Learning AI","sql"
591850,"150000.0","Mid-Level Data BI Analyst","Patterned Learning AI","nosql"
591850,"150000.0","Mid-Level Data BI Analyst","Patterned Learning AI","vba"
591850,"150000.0","Mid-Level Data BI Analyst","Patterned Learning AI","oracle"
591850,"150000.0","Mid-Level Data BI Analyst","Patterned Learning AI","hadoop"
591850,"150000.0","Mid-Level Data BI Analyst","Patterned Learning AI","excel"
591850,"150000.0","Mid-Level Data BI Analyst","Patterned Learning AI","tableau"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","sql"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","python"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","nosql"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","r"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","sas"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","vba"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","db2"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","oracle"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","hadoop"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","excel"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","tableau"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","sas"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","microstrategy"
1402149,"148238.5","Lead Data Analyst - Retirement Product Management","Edward Jones","spss"
1694004,"147285.0","Manager - Data Analyst","EXL Service","sql"
1694004,"147285.0","Manager - Data Analyst","EXL Service","python"
1694004,"147285.0","Manager - Data Analyst","EXL Service","sas"
1694004,"147285.0","Manager - Data Analyst","EXL Service","t-sql"
1694004,"147285.0","Manager - Data Analyst","EXL Service","snowflake"
1694004,"147285.0","Manager - Data Analyst","EXL Service","hadoop"
1694004,"147285.0","Manager - Data Analyst","EXL Service","excel"
1694004,"147285.0","Manager - Data Analyst","EXL Service","sas"
1694004,"147285.0","Manager - Data Analyst","EXL Service","ssis"
1329162,"145000.0","Data Analyst - up to 160K+","Hire With Jarvis","sql"
1329162,"145000.0","Data Analyst - up to 160K+","Hire With Jarvis","excel"
1329162,"145000.0","Data Analyst - up to 160K+","Hire With Jarvis","tableau"
1329162,"145000.0","Data Analyst - up to 160K+","Hire With Jarvis","power bi"
405581,"145000.0","Data Analyst","CyberCoders","python"
405581,"145000.0","Data Analyst","CyberCoders","java"
405581,"145000.0","Data Analyst","CyberCoders","r"
405581,"145000.0","Data Analyst","CyberCoders","javascript"
405581,"145000.0","Data Analyst","CyberCoders","c++"
405581,"145000.0","Data Analyst","CyberCoders","tableau"
405581,"145000.0","Data Analyst","CyberCoders","power bi"
405581,"145000.0","Data Analyst","CyberCoders","qlik"
712558,"145000.0","Data Scientist Analyst","ALTA IT Services","sql"
712558,"145000.0","Data Scientist Analyst","ALTA IT Services","python"
712558,"145000.0","Data Scientist Analyst","ALTA IT Services","r"
712558,"145000.0","Data Scientist Analyst","ALTA IT Services","sas"
712558,"145000.0","Data Scientist Analyst","ALTA IT Services","excel"
712558,"145000.0","Data Scientist Analyst","ALTA IT Services","tableau"
712558,"145000.0","Data Scientist Analyst","ALTA IT Services","power bi"
712558,"145000.0","Data Scientist Analyst","ALTA IT Services","sas"
479485,"145000.0","Data Analyst","Level","sql"
479485,"145000.0","Data Analyst","Level","python"
479485,"145000.0","Data Analyst","Level","r"
479485,"145000.0","Data Analyst","Level","golang"
479485,"145000.0","Data Analyst","Level","elasticsearch"
479485,"145000.0","Data Analyst","Level","aws"
479485,"145000.0","Data Analyst","Level","bigquery"
479485,"145000.0","Data Analyst","Level","gcp"
479485,"145000.0","Data Analyst","Level","pandas"
479485,"145000.0","Data Analyst","Level","scikit-learn"
479485,"145000.0","Data Analyst","Level","looker"
479485,"145000.0","Data Analyst","Level","kubernetes"
1090975,"140500.0","Data Analyst","Uber","sql"
1090975,"140500.0","Data Analyst","Uber","python"
1090975,"140500.0","Data Analyst","Uber","r"
1090975,"140500.0","Data Analyst","Uber","swift"
1090975,"140500.0","Data Analyst","Uber","excel"
1090975,"140500.0","Data Analyst","Uber","tableau"
1090975,"140500.0","Data Analyst","Uber","looker"
149006,"140500.0","People Data Analyst","Insight Global","sql"
149006,"140500.0","People Data Analyst","Insight Global","python"
149006,"140500.0","People Data Analyst","Insight Global","oracle"
1049000,"140000.0","Sr. Data Analyst","Sisense","sql"
1049000,"140000.0","Sr. Data Analyst","Sisense","python"
1049000,"140000.0","Sr. Data Analyst","Sisense","r"
1049000,"140000.0","Sr. Data Analyst","Sisense","snowflake"
762220,"140000.0","Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","IT Pros","bigquery"
762220,"140000.0","Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","IT Pros","power bi"
762220,"140000.0","Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","IT Pros","qlik"
208403,"140000.0","Data Manager","Insight Global","nosql"
1300702,"139000.0","Data Analyst (Product Data Analyst)","Revolut","sql"
1300702,"139000.0","Data Analyst (Product Data Analyst)","Revolut","python"
1300702,"139000.0","Data Analyst (Product Data Analyst)","Revolut","scala"
1300702,"139000.0","Data Analyst (Product Data Analyst)","Revolut","java"
1300702,"139000.0","Data Analyst (Product Data Analyst)","Revolut","c++"
388392,"138640.0","Digital Marketing Data Analyst (Hybrid)","United Services Automobile Association","sql"
388392,"138640.0","Digital Marketing Data Analyst (Hybrid)","United Services Automobile Association","nosql"
388392,"138640.0","Digital Marketing Data Analyst (Hybrid)","United Services Automobile Association","javascript"
388392,"138640.0","Digital Marketing Data Analyst (Hybrid)","United Services Automobile Association","snowflake"
388392,"138640.0","Digital Marketing Data Analyst (Hybrid)","United Services Automobile Association","hadoop"
388392,"138640.0","Digital Marketing Data Analyst (Hybrid)","United Services Automobile Association","phoenix"
388392,"138640.0","Digital Marketing Data Analyst (Hybrid)","United Services Automobile Association","tableau"
1482852,"138500.0","Data Analyst","Overmind","sql"
1482852,"138500.0","Data Analyst","Overmind","python"
350382,"138000.0","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","sql"
350382,"138000.0","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","nosql"
350382,"138000.0","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","sql server"
350382,"138000.0","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","azure"
350382,"138000.0","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","power bi"
350382,"138000.0","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","dax"
835092,"137500.0","Secret Data Analyst Remote / Telecommute Jobs","Insight Global, Inc.","sharepoint"
740073,"137000.0","Data Analytics Manager","WhiteCrow","excel"
740073,"137000.0","Data Analytics Manager","WhiteCrow","powerpoint"
1326467,"135000.0","Data Analyst","EPIC Brokers","excel"
777802,"135000.0","Lead Data Analyst / SQL Developer","Robert Half","sql"
777802,"135000.0","Lead Data Analyst / SQL Developer","Robert Half","python"
777802,"135000.0","Lead Data Analyst / SQL Developer","Robert Half","go"
777802,"135000.0","Lead Data Analyst / SQL Developer","Robert Half","c"
777802,"135000.0","Lead Data Analyst / SQL Developer","Robert Half","sql server"
479965,"135000.0","Data Analyst","InvestM Technology LLC","sql"
479965,"135000.0","Data Analyst","InvestM Technology LLC","excel"
479965,"135000.0","Data Analyst","InvestM Technology LLC","power bi"
513988,"135000.0","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","sql"
513988,"135000.0","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","python"
513988,"135000.0","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","r"
513988,"135000.0","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","sas"
513988,"135000.0","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","sas"
311931,"132500.0","Data Analyst III","SoftDev Incorporated","sql"
311931,"132500.0","Data Analyst III","SoftDev Incorporated","python"
311931,"132500.0","Data Analyst III","SoftDev Incorporated","r"
311931,"132500.0","Data Analyst III","SoftDev Incorporated","sheets"
262837,"132500.0","Quantitative Scientist (Remote)","Osmind","sql"
262837,"132500.0","Quantitative Scientist (Remote)","Osmind","python"
262837,"132500.0","Quantitative Scientist (Remote)","Osmind","r"
990420,"132500.0","Data Insights Analyst III","Get It Recruit - Information Technology","sql"
990420,"132500.0","Data Insights Analyst III","Get It Recruit - Information Technology","python"
990420,"132500.0","Data Insights Analyst III","Get It Recruit - Information Technology","r"
990420,"132500.0","Data Insights Analyst III","Get It Recruit - Information Technology","tableau"
1686779,"130000.0","Data Insights Manager","Get It Recruit - Information Technology","sql"
1686779,"130000.0","Data Insights Manager","Get It Recruit - Information Technology","python"
1686779,"130000.0","Data Insights Manager","Get It Recruit - Information Technology","r"
1686779,"130000.0","Data Insights Manager","Get It Recruit - Information Technology","sql server"
1686779,"130000.0","Data Insights Manager","Get It Recruit - Information Technology","excel"
1686779,"130000.0","Data Insights Manager","Get It Recruit - Information Technology","tableau"
1686779,"130000.0","Data Insights Manager","Get It Recruit - Information Technology","power bi"
1531276,"130000.0","System Data Analyst","Alpha Silicon","sql"
1531276,"130000.0","System Data Analyst","Alpha Silicon","python"
1531276,"130000.0","System Data Analyst","Alpha Silicon","sheets"
1531276,"130000.0","System Data Analyst","Alpha Silicon","flow"
447569,"130000.0","Lead Data Analyst","Kforce Technology Staffing","sql"
447569,"130000.0","Lead Data Analyst","Kforce Technology Staffing","python"
447569,"130000.0","Lead Data Analyst","Kforce Technology Staffing","r"
447569,"130000.0","Lead Data Analyst","Kforce Technology Staffing","databricks"
447569,"130000.0","Lead Data Analyst","Kforce Technology Staffing","aws"
447569,"130000.0","Lead Data Analyst","Kforce Technology Staffing","redshift"
447569,"130000.0","Lead Data Analyst","Kforce Technology Staffing","snowflake"
447569,"130000.0","Lead Data Analyst","Kforce Technology Staffing","tableau"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","sql"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","azure"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","aws"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","snowflake"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","excel"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","tableau"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","power bi"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","dax"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","visio"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","flow"
92703,"130000.0","Sr. Data Analyst","Launch Consulting Group","jira"
21451,"130000.0","Data Analyst must have telecom domain experince","ApTask","sql"
21451,"130000.0","Data Analyst must have telecom domain experince","ApTask","python"
21451,"130000.0","Data Analyst must have telecom domain experince","ApTask","sheets"
21451,"130000.0","Data Analyst must have telecom domain experince","ApTask","flow"
1209798,"130000.0","Data Analyst","Doximity","sql"
1209798,"130000.0","Data Analyst","Doximity","python"
1209798,"130000.0","Data Analyst","Doximity","spark"
1209798,"130000.0","Data Analyst","Doximity","pandas"
1209798,"130000.0","Data Analyst","Doximity","numpy"
1209798,"130000.0","Data Analyst","Doximity","unix"
1209798,"130000.0","Data Analyst","Doximity","git"
1209798,"130000.0","Data Analyst","Doximity","github"
1566076,"129000.0","Manager, Data Analytics (Bioscience) - Remote","Lonza","python"
1566076,"129000.0","Manager, Data Analytics (Bioscience) - Remote","Lonza","power bi"
1791785,"127000.0","Marketing Data Analyst (Remote)","Cash App","sql"
1791785,"127000.0","Marketing Data Analyst (Remote)","Cash App","go"
1791785,"127000.0","Marketing Data Analyst (Remote)","Cash App","c"
1791785,"127000.0","Marketing Data Analyst (Remote)","Cash App","twilio"
1148444,"127000.0","Data Analyst","Acorns","outlook"
592669,"126452.0","Behavioral Health Data Analyst- REMOTE","ICF","sql"
592669,"126452.0","Behavioral Health Data Analyst- REMOTE","ICF","python"
592669,"126452.0","Behavioral Health Data Analyst- REMOTE","ICF","r"
592669,"126452.0","Behavioral Health Data Analyst- REMOTE","ICF","sas"
592669,"126452.0","Behavioral Health Data Analyst- REMOTE","ICF","tableau"
592669,"126452.0","Behavioral Health Data Analyst- REMOTE","ICF","sas"
592669,"126452.0","Behavioral Health Data Analyst- REMOTE","ICF","spss"
116211,"126000.0","Sr Data Analyst - Remote","UnitedHealthcare","sql"
116211,"126000.0","Sr Data Analyst - Remote","UnitedHealthcare","sql server"
116211,"126000.0","Sr Data Analyst - Remote","UnitedHealthcare","ssis"
116211,"126000.0","Sr Data Analyst - Remote","UnitedHealthcare","ssrs"
502626,"126000.0","Sr Data Analyst, Consultant - Client Facing - Remote","UnitedHealth Group","sql"
502626,"126000.0","Sr Data Analyst, Consultant - Client Facing - Remote","UnitedHealth Group","python"
502626,"126000.0","Sr Data Analyst, Consultant - Client Facing - Remote","UnitedHealth Group","r"
502626,"126000.0","Sr Data Analyst, Consultant - Client Facing - Remote","UnitedHealth Group","sas"
502626,"126000.0","Sr Data Analyst, Consultant - Client Facing - Remote","UnitedHealth Group","aws"
502626,"126000.0","Sr Data Analyst, Consultant - Client Facing - Remote","UnitedHealth Group","sas"
1735665,"125930.0","Mid-Level Decision Science Analyst","USAA","sql"
1735665,"125930.0","Mid-Level Decision Science Analyst","USAA","sas"
1735665,"125930.0","Mid-Level Decision Science Analyst","USAA","phoenix"
1735665,"125930.0","Mid-Level Decision Science Analyst","USAA","sas"
748965,"125500.0","Strategy and Data Analyst, Sustainability","Uber","sql"
748965,"125500.0","Strategy and Data Analyst, Sustainability","Uber","python"
748965,"125500.0","Strategy and Data Analyst, Sustainability","Uber","r"
748965,"125500.0","Strategy and Data Analyst, Sustainability","Uber","go"
900945,"125000.0","Data Analyst","The Walt Disney Company","sql"
900945,"125000.0","Data Analyst","The Walt Disney Company","python"
900945,"125000.0","Data Analyst","The Walt Disney Company","r"
900945,"125000.0","Data Analyst","The Walt Disney Company","sas"
900945,"125000.0","Data Analyst","The Walt Disney Company","databricks"
900945,"125000.0","Data Analyst","The Walt Disney Company","snowflake"
900945,"125000.0","Data Analyst","The Walt Disney Company","sas"
